latitude,longitude,user_id,log_time
25.121458,55.228447,8,2021-04-17 15:27:52
25.121458,55.228447,8,2021-04-17 15:28:42
25.121458,55.228447,8,2021-04-17 15:29:13
25.121178,55.228485,8,2021-04-17 15:29:43
25.12146,55.228447,8,2021-04-17 15:30:12
25.12146,55.228447,8,2021-04-17 15:30:44
25.121458,55.228436,8,2021-04-17 15:31:12
25.121456,55.228424,8,2021-04-17 15:31:17
25.121685,55.228432,8,2021-04-17 15:32:00
25.121462,55.228447,8,2021-04-17 15:32:37
25.121462,55.228447,8,2021-04-17 15:33:05
25.12146,55.228447,8,2021-04-17 15:33:36
25.121485,55.22847,8,2021-04-17 15:34:11
25.121456,55.228447,8,2021-04-17 15:34:41
25.121458,55.228451,8,2021-04-17 15:34:58
25.121458,55.228447,8,2021-04-17 15:35:30
25.121458,55.228447,8,2021-04-17 15:36:02
25.121458,55.228447,8,2021-04-17 15:36:34
25.121458,55.228447,8,2021-04-17 15:37:04
25.121458,55.228447,8,2021-04-17 15:37:36
25.121458,55.228447,8,2021-04-17 15:38:08
25.121458,55.228447,8,2021-04-17 15:38:48
25.121456,55.228451,8,2021-04-17 15:39:15
25.121458,55.228451,8,2021-04-17 15:39:46
25.121458,55.228451,8,2021-04-17 15:40:14
25.121458,55.228451,8,2021-04-17 15:40:44
25.121458,55.228451,8,2021-04-17 15:41:15
25.121456,55.228443,8,2021-04-17 15:41:50
25.121456,55.228443,8,2021-04-17 15:42:22
25.121458,55.228447,8,2021-04-17 15:42:52
25.121458,55.228447,8,2021-04-17 15:43:22
25.121458,55.228447,8,2021-04-17 15:43:52
25.121458,55.228451,8,2021-04-17 15:44:22
25.121458,55.228451,8,2021-04-17 15:44:52
25.121458,55.228447,8,2021-04-17 15:45:24
25.121458,55.228443,8,2021-04-17 15:45:52
25.121458,55.228451,8,2021-04-17 15:46:23
25.121458,55.228447,8,2021-04-17 15:46:52
25.121456,55.228443,8,2021-04-17 15:47:22
25.121458,55.228451,8,2021-04-17 15:47:52
25.121456,55.228443,8,2021-04-17 15:48:22
25.121458,55.228443,8,2021-04-17 15:48:57
25.121456,55.228443,8,2021-04-17 15:49:23
25.121458,55.228447,8,2021-04-17 15:49:53
25.121458,55.228447,8,2021-04-17 15:50:22
25.120502,55.227257,8,2021-04-17 15:50:47
25.121458,55.228447,8,2021-04-17 15:51:23
25.121449,55.228432,8,2021-04-17 15:51:53
25.121458,55.228447,8,2021-04-17 15:52:23
25.121458,55.228451,8,2021-04-17 15:52:53
25.121458,55.228447,8,2021-04-17 15:53:23
25.121458,55.228451,8,2021-04-17 15:53:53
25.121458,55.228447,8,2021-04-17 15:54:24
25.121456,55.228443,8,2021-04-17 15:54:54
25.121458,55.228447,8,2021-04-17 15:55:23
25.121456,55.228443,8,2021-04-17 15:55:54
25.121458,55.228443,8,2021-04-17 15:56:23
25.121458,55.228447,8,2021-04-17 15:56:54
25.121458,55.228447,8,2021-04-17 15:57:24
25.121456,55.228443,8,2021-04-17 15:57:53
25.121456,55.228447,8,2021-04-17 15:58:24
25.121458,55.228447,8,2021-04-17 15:58:54
25.121458,55.228447,8,2021-04-17 15:59:24
25.121458,55.228447,8,2021-04-17 15:59:54
25.121456,55.228447,8,2021-04-17 16:00:24
25.121458,55.228447,8,2021-04-17 16:00:54
25.121458,55.228447,8,2021-04-17 16:01:24
25.121458,55.228443,8,2021-04-17 16:01:54
25.121458,55.228443,8,2021-04-17 16:02:24
25.121458,55.228447,8,2021-04-17 16:02:51
25.121458,55.228443,8,2021-04-17 16:03:22
25.121456,55.228443,8,2021-04-17 16:03:54
25.121458,55.228447,8,2021-04-17 16:04:24
25.121458,55.228447,8,2021-04-17 16:04:54
25.121456,55.228443,8,2021-04-17 16:05:25
25.121456,55.228443,8,2021-04-17 16:05:54
25.121456,55.228443,8,2021-04-17 16:06:29
25.121458,55.228447,8,2021-04-17 16:06:54
25.121456,55.228443,8,2021-04-17 16:07:24
25.121458,55.228447,8,2021-04-17 16:07:54
25.120975,55.227791,8,2021-04-17 16:08:23
25.121456,55.228447,8,2021-04-17 16:08:52
25.121456,55.228447,8,2021-04-17 16:09:21
25.121071,55.227863,8,2021-04-17 16:09:46
25.121456,55.228447,8,2021-04-17 16:10:22
25.121458,55.228447,8,2021-04-17 16:10:57
25.121458,55.228447,8,2021-04-17 16:11:27
25.121458,55.228451,8,2021-04-17 16:11:57
25.121458,55.228447,8,2021-04-17 16:12:27
25.121456,55.228443,8,2021-04-17 16:12:57
25.121458,55.228447,8,2021-04-17 16:13:27
25.121458,55.228447,8,2021-04-17 16:13:57
25.121458,55.228447,8,2021-04-17 16:14:27
25.121458,55.228447,8,2021-04-17 16:14:54
25.121458,55.228447,8,2021-04-17 16:15:24
25.121458,55.228443,8,2021-04-17 16:15:57
25.121456,55.228443,8,2021-04-17 16:16:26
25.121456,55.228447,8,2021-04-17 16:16:46
25.121458,55.228447,8,2021-04-17 16:17:16
25.121458,55.228447,8,2021-04-17 16:17:46
25.121456,55.228447,8,2021-04-17 16:18:16
25.121458,55.228447,8,2021-04-17 16:18:46
25.121458,55.228447,8,2021-04-17 16:19:13
25.121458,55.228447,8,2021-04-17 16:19:43
25.121458,55.228447,8,2021-04-17 16:20:13
25.121456,55.228447,8,2021-04-17 16:20:43
25.121456,55.228447,8,2021-04-17 16:21:13
25.121456,55.228447,8,2021-04-17 16:21:43
25.121458,55.228447,8,2021-04-17 16:22:13
25.121456,55.228447,8,2021-04-17 16:22:43
25.121456,55.228447,8,2021-04-17 16:23:13
25.121456,55.228447,8,2021-04-17 16:23:43
25.121456,55.228443,8,2021-04-17 16:24:17
25.121456,55.228443,8,2021-04-17 16:24:47
25.121456,55.228447,8,2021-04-17 16:25:14
25.121456,55.228447,8,2021-04-17 16:25:45
25.121458,55.228451,8,2021-04-17 16:26:21
25.121458,55.228447,8,2021-04-17 16:26:52
25.120789,55.228363,8,2021-04-17 16:27:20
25.121458,55.228447,8,2021-04-17 16:27:53
25.121458,55.228447,8,2021-04-17 16:28:23
25.121458,55.228447,8,2021-04-17 16:28:53
25.121458,55.228451,8,2021-04-17 16:29:23
25.121456,55.228443,8,2021-04-17 16:29:53
25.121458,55.228443,8,2021-04-17 16:30:23
25.121458,55.228447,8,2021-04-17 16:30:53
25.121458,55.228447,8,2021-04-17 16:31:23
25.121122,55.228584,8,2021-04-17 16:31:52
25.121458,55.228443,8,2021-04-17 16:32:24
25.121458,55.228447,8,2021-04-17 16:32:53
25.121456,55.228447,8,2021-04-17 16:33:23
25.121458,55.228447,8,2021-04-17 16:33:53
25.121456,55.228443,8,2021-04-17 16:34:24
25.121458,55.228447,8,2021-04-17 16:34:53
25.121456,55.228443,8,2021-04-17 16:35:24
25.121456,55.228443,8,2021-04-17 16:35:55
25.121458,55.228447,8,2021-04-17 16:36:25
25.121458,55.228447,8,2021-04-17 16:36:55
25.121456,55.228447,8,2021-04-17 16:37:25
25.121456,55.228447,8,2021-04-17 16:37:55
25.121456,55.228447,8,2021-04-17 16:38:25
25.121458,55.228447,8,2021-04-17 16:38:55
25.121456,55.228447,8,2021-04-17 16:39:25
25.121458,55.228447,8,2021-04-17 16:39:55
25.121456,55.228447,8,2021-04-17 16:40:25
25.121458,55.228447,8,2021-04-17 16:41:11
25.121458,55.228451,8,2021-04-17 16:41:41
25.121458,55.228451,8,2021-04-17 16:42:10
25.121456,55.228443,8,2021-04-17 16:42:40
25.121456,55.228443,8,2021-04-17 16:43:11
25.121458,55.228451,8,2021-04-17 16:43:42
25.121456,55.228451,8,2021-04-17 16:44:08
25.121458,55.228451,8,2021-04-17 16:44:38
25.121458,55.228451,8,2021-04-17 16:45:08
25.121456,55.228451,8,2021-04-17 16:45:43
25.121456,55.228451,8,2021-04-17 16:46:13
25.121445,55.228355,8,2021-04-17 16:52:07
25.121458,55.228455,8,2021-04-17 16:52:38
25.121458,55.228447,8,2021-04-17 16:52:59
25.121458,55.228451,8,2021-04-17 16:53:29
25.120977,55.227905,8,2021-04-17 16:53:46
25.120977,55.227905,8,2021-04-17 16:54:29
25.12146,55.228447,8,2021-04-17 16:55:00
25.121456,55.228447,8,2021-04-17 17:06:58
25.121569,55.228466,8,2021-04-17 17:07:19
25.12163,55.22863,8,2021-04-17 17:07:53
25.121458,55.228447,8,2021-04-17 17:08:04
25.121464,55.228436,8,2021-04-17 17:08:20
25.121458,55.228447,8,2021-04-17 17:08:45
25.121664,55.228935,8,2021-04-17 17:09:00
25.121424,55.228504,8,2021-04-17 17:09:26
25.121458,55.228451,8,2021-04-17 17:09:47
25.121452,55.228546,8,2021-04-17 17:10:04
25.121458,55.228451,8,2021-04-17 17:10:25
25.121458,55.228447,8,2021-04-17 17:10:45
25.121458,55.228447,8,2021-04-17 17:11:31
25.121458,55.228451,8,2021-04-17 17:12:48
25.121456,55.228443,8,2021-04-17 17:13:23
25.121458,55.228447,8,2021-04-17 17:13:55
25.121456,55.228447,8,2021-04-17 17:14:28
25.121456,55.228451,8,2021-04-17 17:15:00
25.121458,55.228447,8,2021-04-17 17:15:32
25.121458,55.228451,8,2021-04-17 17:16:04
25.121458,55.228451,8,2021-04-17 17:16:37
25.121458,55.228447,8,2021-04-17 17:17:09
25.121458,55.228447,8,2021-04-17 17:17:41
25.121458,55.228443,8,2021-04-17 17:18:13
25.121458,55.228447,8,2021-04-17 17:18:42
25.121458,55.228447,8,2021-04-17 17:19:17
25.121458,55.228447,8,2021-04-17 17:19:49
25.121458,55.228447,8,2021-04-17 17:20:18
25.121458,55.228443,8,2021-04-17 17:20:50
25.121458,55.228443,8,2021-04-17 17:21:22
25.121458,55.228447,8,2021-04-17 17:21:54
25.121458,55.228447,8,2021-04-17 17:22:26
25.121458,55.228443,8,2021-04-17 17:22:58
25.121456,55.228443,8,2021-04-17 17:23:34
25.121458,55.228447,8,2021-04-17 17:24:06
25.121458,55.228447,8,2021-04-17 17:24:38
25.121458,55.228447,8,2021-04-17 17:25:07
25.121458,55.228447,8,2021-04-17 17:25:42
25.121458,55.228447,8,2021-04-17 17:26:14
25.121458,55.228447,8,2021-04-17 17:26:46
25.121458,55.228447,8,2021-04-17 17:27:15
25.121458,55.228447,8,2021-04-17 17:27:45
25.121458,55.228447,8,2021-04-17 17:28:18
25.121458,55.228447,8,2021-04-17 17:28:48
25.121458,55.228447,8,2021-04-17 17:29:18
25.121458,55.228447,8,2021-04-17 17:29:45
25.121458,55.228447,8,2021-04-17 17:30:02
25.121458,55.228447,8,2021-04-17 17:30:37
25.121458,55.228447,8,2021-04-17 17:31:07
25.121458,55.228447,8,2021-04-17 17:31:38
25.121458,55.228447,8,2021-04-17 17:32:08
25.121458,55.228447,8,2021-04-17 17:32:38
25.121458,55.228447,8,2021-04-17 17:33:08
25.121458,55.228447,8,2021-04-17 17:33:38
25.121458,55.228447,8,2021-04-17 17:34:08
25.121458,55.228447,8,2021-04-17 17:34:38
25.121458,55.228451,8,2021-04-17 17:35:08
25.121458,55.228451,8,2021-04-17 17:35:38
25.121458,55.228447,8,2021-04-17 17:36:08
25.121458,55.228451,8,2021-04-17 17:36:38
25.121458,55.228451,8,2021-04-17 17:37:08
25.121458,55.228451,8,2021-04-17 17:37:38
25.121458,55.228455,8,2021-04-17 17:38:08
25.121458,55.228447,8,2021-04-17 17:38:38
25.121458,55.228447,8,2021-04-17 17:39:08
25.121458,55.228447,8,2021-04-17 17:39:38
25.121458,55.228447,8,2021-04-17 17:40:09
25.121458,55.228447,8,2021-04-17 17:40:36
25.121456,55.228451,8,2021-04-17 17:41:09
25.121458,55.228451,8,2021-04-17 17:41:39
25.121458,55.228451,8,2021-04-17 17:42:09
25.121458,55.228447,8,2021-04-17 17:42:39
25.121458,55.228451,8,2021-04-17 17:43:09
25.121458,55.228451,8,2021-04-17 17:43:36
25.121458,55.228451,8,2021-04-17 17:44:06
25.121458,55.228451,8,2021-04-17 17:44:38
25.121456,55.228451,8,2021-04-17 17:45:10
25.121456,55.228451,8,2021-04-17 17:45:40
25.121456,55.228451,8,2021-04-17 17:46:10
25.121458,55.228451,8,2021-04-17 17:46:40
25.121458,55.228451,8,2021-04-17 17:47:10
25.121458,55.228451,8,2021-04-17 17:47:43
25.121458,55.228451,8,2021-04-17 17:48:14
25.121458,55.228451,8,2021-04-17 17:48:44
25.121458,55.228451,8,2021-04-17 17:49:14
25.121458,55.228451,8,2021-04-17 17:49:46
25.121458,55.228451,8,2021-04-17 17:50:17
25.121458,55.228451,8,2021-04-17 17:50:49
25.121458,55.228451,8,2021-04-17 17:51:21
25.121458,55.228451,8,2021-04-17 17:51:51
25.121458,55.228451,8,2021-04-17 17:52:21
25.121456,55.228451,8,2021-04-17 17:52:53
25.121458,55.228447,8,2021-04-17 17:53:26
25.121458,55.228447,8,2021-04-17 17:53:53
25.121458,55.228447,8,2021-04-17 17:54:23
25.121458,55.228447,8,2021-04-17 17:54:53
25.121458,55.228447,8,2021-04-17 17:55:23
25.121458,55.228447,8,2021-04-17 17:55:53
25.121458,55.228447,8,2021-04-17 17:57:09
25.121458,55.228447,8,2021-04-17 17:57:39
25.121458,55.228447,8,2021-04-17 17:58:16
25.121458,55.228447,8,2021-04-17 17:58:46
25.121458,55.228447,8,2021-04-17 17:59:17
25.121458,55.228447,8,2021-04-17 17:59:47
25.121458,55.228447,8,2021-04-17 18:00:17
25.121458,55.228447,8,2021-04-17 18:00:47
25.121458,55.228447,8,2021-04-17 18:01:17
25.121458,55.228447,8,2021-04-17 18:01:47
25.121458,55.228447,8,2021-04-17 18:02:17
25.121458,55.228447,8,2021-04-17 18:02:47
25.121458,55.228447,8,2021-04-17 18:03:18
25.121458,55.228447,8,2021-04-17 18:03:51
25.121458,55.228451,8,2021-04-17 18:04:18
25.121458,55.228451,8,2021-04-17 18:04:48
25.121458,55.228447,8,2021-04-17 18:05:18
25.121458,55.228451,8,2021-04-17 18:05:50
25.121458,55.228451,8,2021-04-17 18:06:22
25.121458,55.228447,8,2021-04-17 18:06:53
25.121458,55.228451,8,2021-04-17 18:07:23
25.121458,55.228451,8,2021-04-17 18:07:52
25.121458,55.228447,8,2021-04-17 18:08:39
25.121456,55.228451,8,2021-04-17 18:09:09
25.121458,55.228451,8,2021-04-17 18:09:39
25.121458,55.228451,8,2021-04-17 18:10:05
25.121458,55.228451,8,2021-04-17 18:10:24
25.121458,55.228451,8,2021-04-17 18:10:54
25.121458,55.228451,8,2021-04-17 18:11:26
25.121458,55.228451,8,2021-04-17 18:11:46
25.121458,55.228451,8,2021-04-17 18:12:16
25.121458,55.228447,8,2021-04-17 18:12:46
25.121458,55.228447,8,2021-04-17 18:13:13
25.121458,55.228447,8,2021-04-17 18:14:07
25.121458,55.228447,8,2021-04-17 18:14:44
25.121458,55.228447,8,2021-04-17 18:15:14
25.121458,55.228447,8,2021-04-17 18:15:44
25.121458,55.228447,8,2021-04-17 18:16:11
25.121458,55.228451,8,2021-04-17 18:16:41
25.121458,55.228451,8,2021-04-17 18:17:11
25.121458,55.228451,8,2021-04-17 18:17:41
25.121458,55.228451,8,2021-04-17 18:18:12
25.121458,55.228447,8,2021-04-17 18:18:42
25.121458,55.228451,8,2021-04-17 18:19:15
25.121458,55.228455,8,2021-04-17 18:19:42
25.121456,55.228451,8,2021-04-17 18:20:12
25.121458,55.228447,8,2021-04-17 18:20:45
25.121456,55.228443,8,2021-04-17 18:21:15
25.121456,55.228443,8,2021-04-17 18:21:42
25.121456,55.228447,8,2021-04-17 18:22:12
25.121456,55.228443,8,2021-04-17 18:22:44
25.121456,55.228443,8,2021-04-17 18:23:14
25.121458,55.228447,8,2021-04-17 18:23:47
25.121458,55.228451,8,2021-04-17 18:24:17
25.121458,55.228451,8,2021-04-17 18:24:47
25.121458,55.228451,8,2021-04-17 18:25:17
25.121458,55.228451,8,2021-04-17 18:25:47
25.121458,55.228451,8,2021-04-17 18:26:17
25.121458,55.228451,8,2021-04-17 18:26:47
25.121458,55.228447,8,2021-04-17 18:27:17
25.121458,55.228447,8,2021-04-17 18:27:47
25.121458,55.228447,8,2021-04-17 18:28:14
25.121458,55.228447,8,2021-04-17 18:28:44
25.121456,55.228443,8,2021-04-17 18:29:18
25.121458,55.228451,8,2021-04-17 18:29:48
25.121458,55.228447,8,2021-04-17 18:30:13
25.121458,55.228451,8,2021-04-17 18:30:33
25.121458,55.228451,8,2021-04-17 18:31:05
25.121458,55.228451,8,2021-04-17 18:31:32
25.121458,55.228447,8,2021-04-17 18:32:06
25.121458,55.228447,8,2021-04-17 18:32:36
25.121458,55.228451,8,2021-04-17 18:33:06
25.121458,55.228451,8,2021-04-17 18:33:36
25.121458,55.228451,8,2021-04-17 18:34:03
25.121458,55.228447,8,2021-04-17 18:34:36
25.121458,55.228447,8,2021-04-17 18:35:06
25.121458,55.228447,8,2021-04-17 18:35:33
25.121458,55.228447,8,2021-04-17 18:36:03
25.121458,55.228447,8,2021-04-17 18:36:33
25.121458,55.228447,8,2021-04-17 18:37:06
25.121458,55.228447,8,2021-04-17 18:37:36
25.121458,55.228447,8,2021-04-17 18:38:06
25.121458,55.228451,8,2021-04-17 18:38:33
25.121456,55.228455,8,2021-04-17 18:39:06
25.121458,55.228447,8,2021-04-17 18:39:36
25.121458,55.228447,8,2021-04-17 18:40:06
25.121458,55.228447,8,2021-04-17 18:40:33
25.121458,55.228447,8,2021-04-17 18:41:05
25.121458,55.228447,8,2021-04-17 18:41:40
25.121458,55.228443,8,2021-04-17 18:42:10
25.121458,55.228443,8,2021-04-17 18:42:37
25.121458,55.228443,8,2021-04-17 18:43:07
25.121458,55.228447,8,2021-04-17 18:43:39
25.121458,55.228447,8,2021-04-17 18:44:09
25.121458,55.228447,8,2021-04-17 18:44:40
25.121458,55.228447,8,2021-04-17 18:45:11
25.121458,55.228447,8,2021-04-17 18:45:43
25.121458,55.228443,8,2021-04-17 18:46:15
25.121458,55.228443,8,2021-04-17 18:46:50
25.121458,55.228443,8,2021-04-17 18:47:17
25.121458,55.228443,8,2021-04-17 18:47:47
25.121458,55.228443,8,2021-04-17 18:48:19
25.121458,55.228443,8,2021-04-17 18:48:51
25.121458,55.228443,8,2021-04-17 18:49:22
25.121458,55.228443,8,2021-04-17 18:49:39
25.121458,55.228447,8,2021-04-17 18:50:12
25.121456,55.228447,8,2021-04-17 18:50:43
25.121456,55.228447,8,2021-04-17 18:51:10
25.121456,55.228451,8,2021-04-17 18:51:38
25.121458,55.228447,8,2021-04-17 18:51:58
25.121458,55.228447,8,2021-04-17 18:52:28
25.121458,55.228447,8,2021-04-17 18:52:58
25.121458,55.228451,8,2021-04-17 18:53:28
25.121456,55.228443,8,2021-04-17 18:53:58
25.121458,55.228447,8,2021-04-17 18:54:28
25.119301,55.234035,8,2021-04-17 23:56:36
25.121456,55.228447,8,2021-04-17 23:56:44
25.121456,55.228447,8,2021-04-17 23:57:04
